"Year","IL_Sta_QUAL"
1901,1.017
1902,1.304
1903,1.136
1904,1.138
1905,1.032
1906,0.915
1907,1.253
1908,1.206
1909,1.002
1910,0.802
1911,0.891
1912,1.194
1913,0.924
1914,0.811
1915,1.14
1916,1.181
1917,0.99
1918,0.891
1919,0.976
1920,0.951
1921,0.873
1922,0.964
1923,0.879
1924,1.177
1925,0.837
1926,0.902
1927,1.018
1928,1.115
1929,0.912
1930,0.882
1931,0.86
1932,1.156
1933,0.906
1934,0.629
1935,1.263
1936,0.806
1937,1.083
1938,1.069
1939,0.912
1940,0.833
1941,1.005
1942,1.166
1943,0.994
1944,0.986
1945,1.031
1946,0.938
1947,1.014
1948,0.762
1949,0.886
1950,1.034
1951,1.053
1952,1.133
1953,0.977
1954,0.93
1955,1.046
1956,0.855
1957,1.061
1958,1.095
1959,1.016
1960,1.119
1961,0.939
1962,1.049
1963,0.926
1964,0.862
1965,0.95
1966,0.946
1967,0.897
1968,1.022
1969,1.095
1970,1.035
1971,0.975
1972,1.104
1973,1.175
1974,1.072
1975,1.125
1976,0.934
1977,0.765
1978,1.167
1979,0.951
1980,1.13
1981,0.986
1982,1.313
1983,0.9
1984,0.976
1985,0.973
1986,1.13
1987,0.939
1988,0.803
1989,0.755
1990,1.29
1991,0.927
1992,0.92
1993,1.313
1994,0.81
1995,1.013
1996,0.898
1997,0.89
1998,1.036
1999,1.027
2000,1.061
2001,1.082
2002,0.965
2003,0.815
2004,1.027
2005,0.947
2006,0.769
2007,1.037
2008,1.227
2009,1.038
2010,1.225
2011,0.977
2012,0.834
2013,1.047
2014,0.901
2015,NA
2016,NA
2017,NA
2018,NA
2019,NA
