"Year","IN_Pio_CAOV"
1901,0.759
1902,1.215
1903,1.166
1904,0.909
1905,1.121
1906,0.817
1907,1.147
1908,0.619
1909,1.022
1910,1.223
1911,0.609
1912,1.286
1913,0.926
1914,0.87
1915,1.472
1916,1.325
1917,1.295
1918,0.82
1919,1.058
1920,0.986
1921,0.669
1922,1.053
1923,1.017
1924,1.102
1925,0.694
1926,1.063
1927,1.333
1928,1.238
1929,1.003
1930,0.872
1931,0.796
1932,1.133
1933,0.845
1934,0.9
1935,1.084
1936,0.664
1937,0.623
1938,1.355
1939,1.12
1940,1.022
1941,0.805
1942,1.154
1943,0.923
1944,0.806
1945,1.266
1946,1.162
1947,1.063
1948,1.189
1949,1.037
1950,1.077
1951,1.099
1952,0.929
1953,0.828
1954,1.014
1955,1.045
1956,0.928
1957,0.97
1958,1.249
1959,1.096
1960,1.276
1961,0.732
1962,1.132
1963,0.949
1964,0.932
1965,0.964
1966,0.965
1967,0.883
1968,0.913
1969,0.896
1970,0.929
1971,1
1972,0.843
1973,1.293
1974,1.151
1975,0.952
1976,1.108
1977,0.775
1978,0.85
1979,0.845
1980,1.023
1981,0.603
1982,0.87
1983,0.972
1984,0.748
1985,0.83
1986,1.055
1987,0.71
1988,0.924
1989,1.059
1990,0.998
1991,0.759
1992,1.138
1993,1.096
1994,0.872
1995,1.106
1996,1.068
1997,0.975
1998,1.121
1999,1.222
2000,1.309
2001,1.08
2002,1.08
2003,0.873
2004,1.158
2005,0.926
2006,1.108
2007,0.76
2008,1.005
2009,1.229
2010,1.138
2011,0.884
2012,0.788
2013,NA
2014,NA
2015,NA
2016,NA
2017,NA
2018,NA
2019,NA
