"Year","MontPl_QURU"
1901,0.908
1902,0.969
1903,0.995
1904,1.092
1905,0.932
1906,1.023
1907,0.879
1908,1.014
1909,0.921
1910,1.035
1911,0.759
1912,0.971
1913,0.778
1914,1.092
1915,1.296
1916,1.263
1917,0.978
1918,1.024
1919,0.94
1920,1.041
1921,0.956
1922,1.056
1923,0.908
1924,1.018
1925,0.937
1926,1.017
1927,1.059
1928,1.139
1929,1.047
1930,1.109
1931,0.985
1932,0.937
1933,0.818
1934,1.065
1935,1.038
1936,0.884
1937,1.063
1938,1.265
1939,0.877
1940,0.931
1941,1.076
1942,0.948
1943,1.035
1944,1.097
1945,1.003
1946,1.064
1947,1.167
1948,1.045
1949,1.071
1950,1.136
1951,1.144
1952,1.078
1953,1.012
1954,1.049
1955,1.203
1956,0.897
1957,0.812
1958,0.966
1959,0.965
1960,0.899
1961,0.956
1962,0.725
1963,0.712
1964,0.948
1965,0.814
1966,0.898
1967,1.183
1968,1.115
1969,1.027
1970,0.878
1971,1.016
1972,1.165
1973,0.869
1974,1.025
1975,1.124
1976,1.08
1977,0.99
1978,1.004
1979,1.029
1980,0.894
1981,0.668
1982,1.123
1983,1.101
1984,0.919
1985,0.887
1986,1.115
1987,1.012
1988,1.088
1989,1.071
1990,1.006
1991,0.833
1992,1.056
1993,1.021
1994,1.047
1995,0.805
1996,1.002
1997,0.896
1998,1.244
1999,0.919
2000,1.194
2001,1.054
2002,0.934
2003,NA
2004,NA
2005,NA
2006,NA
2007,NA
2008,NA
2009,NA
2010,NA
2011,NA
2012,NA
2013,NA
2014,NA
2015,NA
2016,NA
2017,NA
2018,NA
2019,NA
