"coefficient","mean","sd","2.5%","97.5%"
"y1|(Intercept)",227.007690191085,5.25371428112403,216.88401354875,237.238281579895
"y1|wood_typering-porous",-62.1893985252441,8.33615383406916,-78.6887892717274,-45.74747848373
"y1|wood_typediffuse-porous:climwinmean",-3.20287783550783,0.266149200792166,-3.72156606380322,-2.68531826996355
"y1|wood_typering-porous:climwinmean",-1.71027794824667,0.328308356910232,-2.35555268992896,-1.06932327111455
"y2|(Intercept)",243.234441933795,4.11721417795823,235.286509118344,251.359582406659
"y2|wood_typering-porous",-26.2340249572115,6.48144271993668,-38.8070106376887,-13.5463536152441
"y2|wood_typediffuse-porous:climwinmean",-3.12739560879138,0.207147969909116,-3.5396058222024,-2.72499781149359
"y2|wood_typering-porous:climwinmean",-2.99919823111614,0.255249651768678,-3.50091046305768,-2.49825018984007
"y3|(Intercept)",259.318738125781,4.56684927537499,250.490715410394,268.223093549858
"y3|wood_typering-porous",10.0777923519391,7.24527344491678,-3.86865659483711,24.5095631077628
"y3|wood_typediffuse-porous:climwinmean",-3.04689372543526,0.229255661882511,-3.48812501434515,-2.60190294323144
"y3|wood_typering-porous:climwinmean",-4.29228472699735,0.282196227401697,-4.84955491291139,-3.7493311118835
