"deltaAICc","WindowOpen","WindowClose","ModelBeta","Std.Error","ModelBetaQ","ModelBetaC","ModelInt","Function","Furthest","Closest","Statistics","Type","K","ModWeight","sample.size","Reference.day","Reference.month","Randomised"
-129.336686220709,6,4,-3.06718298053334,0.253579771250539,NA,NA,224.829855847045,"lin",19.7142857142857,0,"mean","absolute",0,0.996468576347285,5,"18","06","no"
-117.975337381772,14,14,2.52228977999584,0.219247226902462,NA,NA,150.305431049424,"lin",19.7142857142857,0,"mean","absolute",0,0.00339921045543572,5,"18","06","no"
-110.470526674891,7,4,-2.19908775262791,0.198062815746706,NA,NA,208.64635481754,"lin",19.7142857142857,0,"mean","absolute",0,7.97497104715052e-05,5,"18","06","no"
-109.61718288974,7,3,-2.71303563335364,0.245373751595559,NA,NA,219.938407447012,"lin",19.7142857142857,0,"mean","absolute",0,5.20508548538881e-05,5,"18","06","no"
-99.8629236996421,6,5,-2.2457393727477,0.213499505119252,NA,NA,211.575487189782,"lin",19.7142857142857,0,"mean","absolute",0,3.9656775236876e-07,5,"18","06","no"
-92.7448069858692,7,2,-2.41452172903314,0.238734122665101,NA,NA,215.061826211418,"lin",19.7142857142857,0,"mean","absolute",0,1.12885455749563e-08,5,"18","06","no"
-89.5304299503559,7,0,-2.28126709797269,0.229798680158338,NA,NA,214.708389649877,"lin",19.7142857142857,0,"mean","absolute",0,2.26279330989451e-09,5,"18","06","no"
-89.053890217453,7,1,-2.06722371040033,0.208823917047431,NA,NA,209.051487741778,"lin",19.7142857142857,0,"mean","absolute",0,1.78305852363729e-09,5,"18","06","no"
-87.0438838317232,12,5,-4.9014778685355,0.50111508994899,NA,NA,240.390102617167,"lin",19.7142857142857,0,"mean","absolute",0,6.52676922206415e-10,5,"18","06","no"
-81.2787043643248,7,5,-1.508812922998,0.159897650718329,NA,NA,196.754140305137,"lin",19.7142857142857,0,"mean","absolute",0,3.65431046776627e-11,5,"18","06","no"
-81.1308028158628,6,6,-1.28937289762289,0.136772382949651,NA,NA,194.67897124091,"lin",19.7142857142857,0,"mean","absolute",0,3.39382175129622e-11,5,"18","06","no"
-77.3052113382182,13,5,-5.53214512204595,0.601792138123232,NA,NA,244.89740837089,"lin",19.7142857142857,0,"mean","absolute",0,5.01155377043758e-12,5,"18","06","no"
-73.2047790021861,13,6,-5.79203359510569,0.648133562883349,NA,NA,245.451406673421,"lin",19.7142857142857,0,"mean","absolute",0,6.45022443168943e-13,5,"18","06","no"
-71.9130417220995,6,1,-1.94163777201463,0.219280796285263,NA,NA,207.057998599108,"lin",19.7142857142857,0,"mean","absolute",0,3.38125277991991e-13,5,"18","06","no"
-71.2598571483531,7,6,-1.04985259148201,0.119126366276531,NA,NA,188.502919576177,"lin",19.7142857142857,0,"mean","absolute",0,2.43916068579054e-13,5,"18","06","no"
-70.341859015859,6,0,-2.1059956809026,0.240571066896955,NA,NA,211.772733233971,"lin",19.7142857142857,0,"mean","absolute",0,1.54134426134457e-13,5,"18","06","no"
-69.4637482211756,8,3,-1.92397962866882,0.221207123100639,NA,NA,202.815906144297,"lin",19.7142857142857,0,"mean","absolute",0,9.93619974651621e-14,5,"18","06","no"
-67.5610630501642,8,0,-1.84673936444934,0.215383397254411,NA,NA,204.249168811743,"lin",19.7142857142857,0,"mean","absolute",0,3.83758031926602e-14,5,"18","06","no"
-66.9945665992745,8,2,-1.89950230676726,0.222497797569875,NA,NA,203.221252198507,"lin",19.7142857142857,0,"mean","absolute",0,2.89097500543892e-14,5,"18","06","no"
-66.8128530456406,1,0,-1.62724771693701,0.190873420548136,NA,NA,206.130378387341,"lin",19.7142857142857,0,"mean","absolute",0,2.63988944802787e-14,5,"18","06","no"
-66.731269840102,13,4,-4.25016402077623,0.498850019071273,NA,NA,228.318837261704,"lin",19.7142857142857,0,"mean","absolute",0,2.53437089290524e-14,5,"18","06","no"
-65.5107825516325,17,17,1.03680138302037,0.12284956078682,NA,NA,165.248530232556,"lin",19.7142857142857,0,"mean","absolute",0,1.37671715715296e-14,5,"18","06","no"
-64.9735514797858,8,1,-1.64353785408158,0.195564866396119,NA,NA,199.201771182309,"lin",19.7142857142857,0,"mean","absolute",0,1.05241366805269e-14,5,"18","06","no"
-63.6397896460912,12,4,-3.3507768769592,0.402965950897991,NA,NA,218.259532544737,"lin",19.7142857142857,0,"mean","absolute",0,5.40211440683816e-15,5,"18","06","no"
-62.3287001730623,11,5,-2.69563572660488,0.327645802678693,NA,NA,209.771198972067,"lin",19.7142857142857,0,"mean","absolute",0,2.80455728887234e-15,5,"18","06","no"
-60.3281195915497,2,0,-1.61474222019168,0.199559288034353,NA,NA,204.649723218166,"lin",19.7142857142857,0,"mean","absolute",0,1.03143950734572e-15,5,"18","06","no"
-60.0680125014496,8,4,-1.41106542356839,0.174771822152982,NA,NA,192.501037592279,"lin",19.7142857142857,0,"mean","absolute",0,9.05653824093602e-16,5,"18","06","no"
-57.3556370462948,6,3,-1.93988362621414,0.245978459350002,NA,NA,205.557343229139,"lin",19.7142857142857,0,"mean","absolute",0,2.33333652174766e-16,5,"18","06","no"
-53.9263949070137,2,1,-1.08581063066835,0.142043677155668,NA,NA,191.511949936407,"lin",19.7142857142857,0,"mean","absolute",0,4.20075071172112e-17,5,"18","06","no"
-53.8719989655483,1,1,-0.78136990344923,0.102269395902316,NA,NA,185.257411278565,"lin",19.7142857142857,0,"mean","absolute",0,4.08803853599556e-17,5,"18","06","no"
-53.1802131484837,11,4,-2.21576176197347,0.291906119130542,NA,NA,202.707245586781,"lin",19.7142857142857,0,"mean","absolute",0,2.89264807333052e-17,5,"18","06","no"
-53.0323886151855,12,6,-3.29147291443364,0.434229957276304,NA,NA,215.057232968997,"lin",19.7142857142857,0,"mean","absolute",0,2.68655607617435e-17,5,"18","06","no"
-52.7059435035908,18,18,-0.575239742058037,0.0761254024925952,NA,NA,168.153968805873,"lin",19.7142857142857,0,"mean","absolute",0,2.2819664481187e-17,5,"18","06","no"
-52.2355482441917,12,1,-2.33488760869326,0.310389745192016,NA,NA,206.939691993679,"lin",19.7142857142857,0,"mean","absolute",0,1.80369965386649e-17,5,"18","06","no"
-51.6654934853113,6,2,-1.75075601189353,0.234026456938072,NA,NA,202.552715790158,"lin",19.7142857142857,0,"mean","absolute",0,1.35637071303934e-17,5,"18","06","no"
-51.4563615247534,14,5,-6.5790522457694,0.881228413749743,NA,NA,254.932624802986,"lin",19.7142857142857,0,"mean","absolute",0,1.22170394322034e-17,5,"18","06","no"
-51.0529827395731,11,11,-0.587914225219903,0.0790600570813114,NA,NA,173.227282930897,"lin",19.7142857142857,0,"mean","absolute",0,9.98558206866597e-18,5,"18","06","no"
-50.8656990928512,12,0,-2.36518323598517,0.318647005666356,NA,NA,208.923824910984,"lin",19.7142857142857,0,"mean","absolute",0,9.09295953053033e-18,5,"18","06","no"
-50.7725909654419,11,1,-1.91717763296636,0.258527696718133,NA,NA,201.188499169319,"lin",19.7142857142857,0,"mean","absolute",0,8.67934766816763e-18,5,"18","06","no"
-50.4933311310369,14,4,-5.04100952107614,0.681655656976605,NA,NA,236.260528302189,"lin",19.7142857142857,0,"mean","absolute",0,7.54825533581663e-18,5,"18","06","no"
-49.9609549576835,13,1,-2.56465412944795,0.348647365613728,NA,NA,208.851449459978,"lin",19.7142857142857,0,"mean","absolute",0,5.78419020230663e-18,5,"18","06","no"
-49.9360788685199,13,0,-2.63905942193557,0.358851897433818,NA,NA,211.708504400075,"lin",19.7142857142857,0,"mean","absolute",0,5.71269175887536e-18,5,"18","06","no"
-49.6234011118495,11,0,-1.96889054661897,0.268568835627347,NA,NA,203.313404242258,"lin",19.7142857142857,0,"mean","absolute",0,4.88588993324019e-18,5,"18","06","no"
-47.4276706400578,14,6,-7.83369760462439,1.09304206944101,NA,NA,267.229140174067,"lin",19.7142857142857,0,"mean","absolute",0,1.62984710485912e-18,5,"18","06","no"
-45.4911028262368,9,0,-1.82894962312924,0.260556024931971,NA,NA,203.329195754215,"lin",19.7142857142857,0,"mean","absolute",0,6.18908586087403e-19,5,"18","06","no"
-45.1491640977629,15,1,-3.56698223869859,0.510071742023384,NA,NA,219.923143808476,"lin",19.7142857142857,0,"mean","absolute",0,5.21645489124087e-19,5,"18","06","no"
-44.6119936133546,5,4,-1.62593903433051,0.233894391060115,NA,NA,196.422965989203,"lin",19.7142857142857,0,"mean","absolute",0,3.98777244029352e-19,5,"18","06","no"
-44.4234717145091,8,5,-1.0096358542271,0.145544032978002,NA,NA,185.687132498618,"lin",19.7142857142857,0,"mean","absolute",0,3.6290533891808e-19,5,"18","06","no"
-44.3465977527821,9,1,-1.6864464839346,0.243318970097064,NA,NA,199.550741538158,"lin",19.7142857142857,0,"mean","absolute",0,3.49221029840644e-19,5,"18","06","no"
-43.7624583189545,15,0,-3.48466553684206,0.506085921603091,NA,NA,220.957520182836,"lin",19.7142857142857,0,"mean","absolute",0,2.60769096534832e-19,5,"18","06","no"
-42.6658987900091,9,9,0.611319842091183,0.0899075552230545,NA,NA,157.99896193606,"lin",19.7142857142857,0,"mean","absolute",0,1.50709714140382e-19,5,"18","06","no"
-41.4643007396899,14,0,-2.84823406398549,0.424855965958321,NA,NA,213.364621252365,"lin",19.7142857142857,0,"mean","absolute",0,8.26451828231749e-20,5,"18","06","no"
-41.0166826111745,7,7,-0.583311572889234,0.0874772619834371,NA,NA,178.736488258845,"lin",19.7142857142857,0,"mean","absolute",0,6.60721597458519e-20,5,"18","06","no"
-40.8987266615104,14,1,-2.77088439905625,0.416131412704609,NA,NA,210.377280712315,"lin",19.7142857142857,0,"mean","absolute",0,6.22880441347701e-20,5,"18","06","no"
-40.1451002989961,11,2,-1.83690057368971,0.278408249961954,NA,NA,198.933734337723,"lin",19.7142857142857,0,"mean","absolute",0,4.2732353142417e-20,5,"18","06","no"
-39.8630999331417,15,4,-5.32242477361697,0.809495783046931,NA,NA,235.971265507408,"lin",19.7142857142857,0,"mean","absolute",0,3.71125851789775e-20,5,"18","06","no"
-39.2619267325081,11,3,-1.8741904945421,0.287189054889693,NA,NA,198.648209000018,"lin",19.7142857142857,0,"mean","absolute",0,2.74775562455526e-20,5,"18","06","no"
-38.5881702950492,5,0,-1.41600922194148,0.218834800611952,NA,NA,197.480015669756,"lin",19.7142857142857,0,"mean","absolute",0,1.961885936677e-20,5,"18","06","no"
-37.3254745980394,13,3,-2.72007788406816,0.427288494032464,NA,NA,208.509118359226,"lin",19.7142857142857,0,"mean","absolute",0,1.04347696724871e-20,5,"18","06","no"
-37.2919095078014,5,1,-1.22951099028034,0.193225178690739,NA,NA,192.619980006087,"lin",19.7142857142857,0,"mean","absolute",0,1.0261108989771e-20,5,"18","06","no"
-37.1823509515052,9,2,-1.787680738945,0.281350213841379,NA,NA,200.696106606886,"lin",19.7142857142857,0,"mean","absolute",0,9.71413114475639e-21,5,"18","06","no"
-37.097658904574,12,2,-2.10053927332845,0.33095821223814,NA,NA,202.016012792048,"lin",19.7142857142857,0,"mean","absolute",0,9.31136429118387e-21,5,"18","06","no"
-37.0613724237919,8,6,-0.737886343106428,0.116316136318482,NA,NA,180.783151492786,"lin",19.7142857142857,0,"mean","absolute",0,9.14394928821015e-21,5,"18","06","no"
-36.8998308297923,12,3,-2.24015931715477,0.353881842316172,NA,NA,203.147612976992,"lin",19.7142857142857,0,"mean","absolute",0,8.43442532253563e-21,5,"18","06","no"
-36.7307924889183,9,4,-1.62480731223542,0.257251092838822,NA,NA,195.972647863217,"lin",19.7142857142857,0,"mean","absolute",0,7.75084921221181e-21,5,"18","06","no"
-35.9538280182096,13,2,-2.39848572548347,0.38373570675506,NA,NA,204.99002177867,"lin",19.7142857142857,0,"mean","absolute",0,5.25573666309986e-21,5,"18","06","no"
-35.9315425295799,11,6,-1.63175519399921,0.261144938386302,NA,NA,192.594529668956,"lin",19.7142857142857,0,"mean","absolute",0,5.1974984028726e-21,5,"18","06","no"
-35.8822921876381,15,13,1.45267481183516,0.232640846124661,NA,NA,159.213287342762,"lin",19.7142857142857,0,"mean","absolute",0,5.0710721389291e-21,5,"18","06","no"
-35.4725741332859,9,3,-1.82073230448421,0.293223266815024,NA,NA,200.536835840272,"lin",19.7142857142857,0,"mean","absolute",0,4.1317177281694e-21,5,"18","06","no"
-35.2285485813663,14,13,1.25967819327576,0.203551522961751,NA,NA,159.25458669083,"lin",19.7142857142857,0,"mean","absolute",0,3.65713648247547e-21,5,"18","06","no"
-35.1208673752608,15,5,-6.68543767513387,1.08191430964983,NA,NA,250.921498916822,"lin",19.7142857142857,0,"mean","absolute",0,3.4654408580283e-21,5,"18","06","no"
-34.2354905468856,3,0,-1.26568778397899,0.207391057922786,NA,NA,196.466195871388,"lin",19.7142857142857,0,"mean","absolute",0,2.22587799464046e-21,5,"18","06","no"
-33.540764143735,19,18,-0.640330312963715,0.105973037266588,NA,NA,168.69174480273,"lin",19.7142857142857,0,"mean","absolute",0,1.57269111902808e-21,5,"18","06","no"
-33.441846761968,10,9,0.655882005793906,0.108702596549929,NA,NA,158.32325105992,"lin",19.7142857142857,0,"mean","absolute",0,1.49680008034622e-21,5,"18","06","no"
-32.7287240325022,3,1,-1.01736886234108,0.170385934004774,NA,NA,190.099479721823,"lin",19.7142857142857,0,"mean","absolute",0,1.04787906675588e-21,5,"18","06","no"
-31.4837841389062,4,0,-1.13823226546242,0.19423850160334,NA,NA,192.316434078725,"lin",19.7142857142857,0,"mean","absolute",0,5.62310122508592e-22,5,"18","06","no"
-31.4267556201221,4,1,-0.98948067677363,0.169002082529412,NA,NA,188.287134795985,"lin",19.7142857142857,0,"mean","absolute",0,5.46502705235795e-22,5,"18","06","no"
-31.0898640792457,16,1,-2.69351637594333,0.462449135389152,NA,NA,205.496777678322,"lin",19.7142857142857,0,"mean","absolute",0,4.61782262767495e-22,5,"18","06","no"
-30.6981740704514,17,13,1.16314702591499,0.200925202508952,NA,NA,162.186802291387,"lin",19.7142857142857,0,"mean","absolute",0,3.79649509196766e-22,5,"18","06","no"
-30.4818139954241,16,0,-2.64965205454775,0.459270706542237,NA,NA,206.583883310397,"lin",19.7142857142857,0,"mean","absolute",0,3.40722528067153e-22,5,"18","06","no"
-29.4500041737529,10,0,-1.56709515312018,0.276164838962365,NA,NA,197.420282349619,"lin",19.7142857142857,0,"mean","absolute",0,2.0339777296861e-22,5,"18","06","no"
-28.654566380158,10,1,-1.46892382961356,0.262286630544025,NA,NA,194.692585879623,"lin",19.7142857142857,0,"mean","absolute",0,1.36652968802621e-22,5,"18","06","no"
-26.9452347572187,9,5,-1.32603309261112,0.243833133248517,NA,NA,190.948076579651,"lin",19.7142857142857,0,"mean","absolute",0,5.81356356598973e-23,5,"18","06","no"
-26.5906320953691,2,2,-0.928413402397466,0.171798359616767,NA,NA,187.734136239844,"lin",19.7142857142857,0,"mean","absolute",0,4.86901862466402e-23,5,"18","06","no"
-25.0142212147894,14,2,-2.43758189822486,0.464333568082255,NA,NA,204.025665329603,"lin",19.7142857142857,0,"mean","absolute",0,2.21374790123376e-23,5,"18","06","no"
-23.9616132603114,14,3,-2.75174045517086,0.534925636355515,NA,NA,207.185157310339,"lin",19.7142857142857,0,"mean","absolute",0,1.30784793001043e-23,5,"18","06","no"
-23.9498831459978,14,8,2.3137353625722,0.449883243091089,NA,NA,143.278332075154,"lin",19.7142857142857,0,"mean","absolute",0,1.30019977749829e-23,5,"18","06","no"
-22.9930728786494,17,12,0.917361122879992,0.181824201336669,NA,NA,162.712103694595,"lin",19.7142857142857,0,"mean","absolute",0,8.05826189094858e-24,5,"18","06","no"
-22.0329811956426,18,1,-1.92310628805973,0.388855290689141,NA,NA,192.128067337451,"lin",19.7142857142857,0,"mean","absolute",0,4.98609004984029e-24,5,"18","06","no"
-21.8473474873026,18,0,-1.91372009883168,0.388489437327448,NA,NA,193.246518665068,"lin",19.7142857142857,0,"mean","absolute",0,4.54412500664595e-24,5,"18","06","no"
-21.4527616367041,14,12,0.855781543640656,0.17520855720902,NA,NA,161.295501880214,"lin",19.7142857142857,0,"mean","absolute",0,3.73049997417424e-24,5,"18","06","no"
-20.6402137628875,10,10,0.643468547359258,0.134127325077008,NA,NA,159.545785544024,"lin",19.7142857142857,0,"mean","absolute",0,2.48498923885426e-24,5,"18","06","no"
-20.5240426586115,15,2,-2.52934146551128,0.528609038093969,NA,NA,203.489613167859,"lin",19.7142857142857,0,"mean","absolute",0,2.34475935686871e-24,5,"18","06","no"
-20.1545497658199,15,8,1.82543115613508,0.384722963097168,NA,NA,149.974887515349,"lin",19.7142857142857,0,"mean","absolute",0,1.94923371867843e-24,5,"18","06","no"
-19.9319302157865,19,1,-1.72374000645983,0.365162226119324,NA,NA,188.66189455896,"lin",19.7142857142857,0,"mean","absolute",0,1.74390448384207e-24,5,"18","06","no"
-19.7978906543012,19,0,-1.71940872582347,0.365382297600763,NA,NA,189.713490943397,"lin",19.7142857142857,0,"mean","absolute",0,1.63085884496068e-24,5,"18","06","no"
-19.7682446303415,15,14,0.694244139577295,0.147632248789764,NA,NA,164.132120480008,"lin",19.7142857142857,0,"mean","absolute",0,1.60686289029384e-24,5,"18","06","no"
-19.3901965794748,15,12,0.848011513411615,0.181945001238332,NA,NA,162.124322456501,"lin",19.7142857142857,0,"mean","absolute",0,1.33010746190167e-24,5,"18","06","no"
-18.5040025889775,17,14,0.657929400253901,0.144230690777195,NA,NA,165.052192273438,"lin",19.7142857142857,0,"mean","absolute",0,8.53988750619779e-25,5,"18","06","no"
-18.4156165682462,4,4,-0.628748702148471,0.138136572428644,NA,NA,178.611817221521,"lin",19.7142857142857,0,"mean","absolute",0,8.1707019630554e-25,5,"18","06","no"
-18.3654144003567,10,2,-1.33349284471234,0.293336068575359,NA,NA,191.663615915885,"lin",19.7142857142857,0,"mean","absolute",0,7.96816111892866e-25,5,"18","06","no"
-17.9179880518395,17,8,1.25358493267718,0.27888732027023,NA,NA,157.250728173264,"lin",19.7142857142857,0,"mean","absolute",0,6.37089885120095e-25,5,"18","06","no"
-17.5272928692766,10,8,0.698502743375447,0.156968065057936,NA,NA,158.175643758075,"lin",19.7142857142857,0,"mean","absolute",0,5.24037455262441e-25,5,"18","06","no"
-16.9858992357249,10,4,-1.25893396309749,0.28697454078114,NA,NA,188.981343840619,"lin",19.7142857142857,0,"mean","absolute",0,3.99760790511461e-25,5,"18","06","no"
