"deltaAICc","WindowOpen","WindowClose","ModelBeta","Std.Error","ModelBetaQ","ModelBetaC","ModelInt","Function","Furthest","Closest","Statistics","Type","K","ModWeight","sample.size","Reference.day","Reference.month","Randomised"
-16.7812573298452,14,9,1.11841676731244,0.256349185736918,NA,NA,156.467639665439,"lin",19.7142857142857,0,"mean","absolute",0,3.6087996335593e-25,5,"18","06","no"
-16.1862257884331,8,7,-0.383156595886888,0.0892680180005015,NA,NA,174.017248697416,"lin",19.7142857142857,0,"mean","absolute",0,2.68011427855403e-25,5,"18","06","no"
-15.9279292168721,15,3,-2.48844653383966,0.583979348592224,NA,NA,201.542630048781,"lin",19.7142857142857,0,"mean","absolute",0,2.35540137710702e-25,5,"18","06","no"
-15.7498570211337,16,13,0.930426864205037,0.219456721394008,NA,NA,162.8195758573,"lin",19.7142857142857,0,"mean","absolute",0,2.15475074052322e-25,5,"18","06","no"
-15.6753078287002,5,2,-0.806844899454186,0.190714237182212,NA,NA,183.769614575861,"lin",19.7142857142857,0,"mean","absolute",0,2.07591175048264e-25,5,"18","06","no"
-14.8175385265131,16,4,-2.35129901647917,0.569962206207763,NA,NA,196.530305696763,"lin",19.7142857142857,0,"mean","absolute",0,1.35190648037104e-25,5,"18","06","no"
-14.4878357751513,9,6,-0.781046840732767,0.191235810223464,NA,NA,181.377500219094,"lin",19.7142857142857,0,"mean","absolute",0,1.14644336992614e-25,5,"18","06","no"
-14.4425101696288,10,3,-1.23510719389081,0.302832192970737,NA,NA,189.384033131282,"lin",19.7142857142857,0,"mean","absolute",0,1.12075394662673e-25,5,"18","06","no"
-13.9194085032459,17,16,0.515489848752773,0.128476636656286,NA,NA,166.264404071442,"lin",19.7142857142857,0,"mean","absolute",0,8.62819979865459e-26,5,"18","06","no"
-13.4193345180283,17,0,-1.94059863210228,0.491532357498512,NA,NA,195.002314248661,"lin",19.7142857142857,0,"mean","absolute",0,6.7194001869487e-26,5,"18","06","no"
-13.246428490409,17,9,0.758576720001018,0.19323810407631,NA,NA,161.870686582559,"lin",19.7142857142857,0,"mean","absolute",0,6.1628903418971e-26,5,"18","06","no"
-13.1704545935363,0,0,-1.28955616103745,0.329329480734249,NA,NA,200.024415288148,"lin",19.7142857142857,0,"mean","absolute",0,5.93317172210074e-26,5,"18","06","no"
-13.0333731389001,12,7,-1.7269331178469,0.443056540969688,NA,NA,190.88952423822,"lin",19.7142857142857,0,"mean","absolute",0,5.54013131248361e-26,5,"18","06","no"
-13.0002296024841,17,1,-1.94355570671868,0.499189284666749,NA,NA,193.796972578197,"lin",19.7142857142857,0,"mean","absolute",0,5.44907808082631e-26,5,"18","06","no"
-12.8203324555443,11,7,-0.977169751568806,0.252515074072676,NA,NA,181.65895681437,"lin",19.7142857142857,0,"mean","absolute",0,4.98033850398752e-26,5,"18","06","no"
-12.3853633184135,15,9,0.845714962660592,0.221860372230052,NA,NA,160.030108848797,"lin",19.7142857142857,0,"mean","absolute",0,4.00688163975799e-26,5,"18","06","no"
-11.6572879041178,16,2,-1.64839284498463,0.443925711272009,NA,NA,190.082626197027,"lin",19.7142857142857,0,"mean","absolute",0,2.78424178204889e-26,5,"18","06","no"
-11.4951783616698,9,8,0.55634773806309,0.150735080412467,NA,NA,159.933129299736,"lin",19.7142857142857,0,"mean","absolute",0,2.56746957955943e-26,5,"18","06","no"
-11.4213038229327,5,3,-0.707626585442511,0.192254143036278,NA,NA,181.432463916762,"lin",19.7142857142857,0,"mean","absolute",0,2.47436437562747e-26,5,"18","06","no"
-11.2849244767949,16,12,0.66707238221914,0.182172865812408,NA,NA,163.756867378583,"lin",19.7142857142857,0,"mean","absolute",0,2.31126240756496e-26,5,"18","06","no"
-11.0510376428047,10,5,-1.07646287721591,0.29662193840998,NA,NA,185.921425209156,"lin",19.7142857142857,0,"mean","absolute",0,2.05618115690191e-26,5,"18","06","no"
-10.8752263113211,11,10,-0.492145157403795,0.13654310531811,NA,NA,173.484958694215,"lin",19.7142857142857,0,"mean","absolute",0,1.88314789592756e-26,5,"18","06","no"
-10.1165212272936,5,5,-0.517042487474694,0.147913349104998,NA,NA,177.429143140774,"lin",19.7142857142857,0,"mean","absolute",0,1.28864624812595e-26,5,"18","06","no"
-9.71732726035953,15,6,-3.22653705670805,0.938755451662156,NA,NA,206.210182410796,"lin",19.7142857142857,0,"mean","absolute",0,1.05547960320438e-26,5,"18","06","no"
-9.68310495553214,17,7,1.49570011473276,0.43581340604792,NA,NA,153.847710821976,"lin",19.7142857142857,0,"mean","absolute",0,1.0375727710237e-26,5,"18","06","no"
-9.49107498474586,12,11,-0.361652805954733,0.106261323224753,NA,NA,171.415994687121,"lin",19.7142857142857,0,"mean","absolute",0,9.42583401439052e-27,5,"18","06","no"
-9.46669967186517,13,7,-2.12740042683949,0.625744926780188,NA,NA,194.277473345378,"lin",19.7142857142857,0,"mean","absolute",0,9.31165240424227e-27,5,"18","06","no"
-9.14961281932028,18,4,-1.37044106636003,0.408831496477476,NA,NA,182.706657586203,"lin",19.7142857142857,0,"mean","absolute",0,7.94643290116632e-27,5,"18","06","no"
-8.85667750343873,18,2,-1.20251734880406,0.363579349063092,NA,NA,182.44093327329,"lin",19.7142857142857,0,"mean","absolute",0,6.86376056156978e-27,5,"18","06","no"
-8.80435837983077,19,4,-1.24340518794333,0.376857385947453,NA,NA,180.659311658602,"lin",19.7142857142857,0,"mean","absolute",0,6.68653576097767e-27,5,"18","06","no"
-8.803064063276,4,2,-0.509074190823024,0.154302028900106,NA,NA,178.204076618722,"lin",19.7142857142857,0,"mean","absolute",0,6.68220991391774e-27,5,"18","06","no"
-8.77065894669977,16,5,-2.1444153153099,0.650963209914219,NA,NA,193.191963365495,"lin",19.7142857142857,0,"mean","absolute",0,6.57481341678941e-27,5,"18","06","no"
-8.63244480034973,19,2,-1.12263191228838,0.343011941745692,NA,NA,180.852797697909,"lin",19.7142857142857,0,"mean","absolute",0,6.13579176454654e-27,5,"18","06","no"
-8.55658515502546,16,8,0.995030101361354,0.305122120449357,NA,NA,158.828099059632,"lin",19.7142857142857,0,"mean","absolute",0,5.90742068685378e-27,5,"18","06","no"
-7.52257319604814,16,3,-1.42578938586624,0.460489383907408,NA,NA,186.312276497156,"lin",19.7142857142857,0,"mean","absolute",0,3.52261398948658e-27,5,"18","06","no"
-7.35495662836365,17,15,0.350839629525502,0.114327649287164,NA,NA,166.746812322981,"lin",19.7142857142857,0,"mean","absolute",0,3.23942239517803e-27,5,"18","06","no"
-6.75645237022491,16,14,0.428057548953621,0.144204223362718,NA,NA,165.839433064317,"lin",19.7142857142857,0,"mean","absolute",0,2.40161856408447e-27,5,"18","06","no"
-6.57339573024456,16,9,0.5822399006732,0.198238461960777,NA,NA,162.914306569006,"lin",19.7142857142857,0,"mean","absolute",0,2.19156213183914e-27,5,"18","06","no"
-6.20081401867174,19,5,-1.15448842386281,0.401946055078885,NA,NA,179.247404692294,"lin",19.7142857142857,0,"mean","absolute",0,1.81906700671223e-27,5,"18","06","no"
-5.93480860081399,19,3,-0.965100320746102,0.341618346583001,NA,NA,178.502528585914,"lin",19.7142857142857,0,"mean","absolute",0,1.59252535053961e-27,5,"18","06","no"
-5.87937126210363,18,5,-1.23210360974162,0.437667765718688,NA,NA,180.692929335678,"lin",19.7142857142857,0,"mean","absolute",0,1.54898884143727e-27,5,"18","06","no"
-5.8267976445868,18,3,-1.02001225885835,0.363548405091037,NA,NA,179.670875316771,"lin",19.7142857142857,0,"mean","absolute",0,1.50880138211126e-27,5,"18","06","no"
-5.4836024917895,17,10,0.550345914977031,0.200616115993994,NA,NA,164.14247543512,"lin",19.7142857142857,0,"mean","absolute",0,1.27089067369411e-27,5,"18","06","no"
-4.63184871169051,13,12,0.352164152580314,0.136393128775925,NA,NA,165.126864813664,"lin",19.7142857142857,0,"mean","absolute",0,8.30141660446531e-28,5,"18","06","no"
-4.63056614724155,19,19,-0.391050189265443,0.151468369390368,NA,NA,168.770688155277,"lin",19.7142857142857,0,"mean","absolute",0,8.29609476014334e-28,5,"18","06","no"
-4.62302676540639,13,11,-0.405819520450243,0.157278750089083,NA,NA,171.512203453125,"lin",19.7142857142857,0,"mean","absolute",0,8.26487991919091e-28,5,"18","06","no"
-4.31130286568987,13,9,0.560611551136597,0.22258288882798,NA,NA,161.879222672768,"lin",19.7142857142857,0,"mean","absolute",0,7.07207020508476e-28,5,"18","06","no"
-3.80951845898926,15,7,2.15683162445714,0.892619837416173,NA,NA,144.681858255758,"lin",19.7142857142857,0,"mean","absolute",0,5.50282198659494e-28,5,"18","06","no"
-3.54469790789335,3,2,-0.354451635987276,0.150158693315606,NA,NA,175.681763721456,"lin",19.7142857142857,0,"mean","absolute",0,4.82037040961373e-28,5,"18","06","no"
-3.10795465918545,13,8,0.907333030927664,0.400486126834821,NA,NA,157.790505061396,"lin",19.7142857142857,0,"mean","absolute",0,3.8747422684417e-28,5,"18","06","no"
-3.10043204265548,19,17,-0.330805214147202,0.146121202851511,NA,NA,168.581502952484,"lin",19.7142857142857,0,"mean","absolute",0,3.86019554283226e-28,5,"18","06","no"
-2.98076650259009,4,3,-0.300774208822503,0.134442943061915,NA,NA,173.864977938876,"lin",19.7142857142857,0,"mean","absolute",0,3.63600325280535e-28,5,"18","06","no"
-2.86317193335435,12,12,0.208246181645511,0.0942025975463416,NA,NA,166.037013498572,"lin",19.7142857142857,0,"mean","absolute",0,3.42837979397952e-28,5,"18","06","no"
-2.79917316026513,10,6,-0.491477961161859,0.223803111440576,NA,NA,176.068895236828,"lin",19.7142857142857,0,"mean","absolute",0,3.32041043325953e-28,5,"18","06","no"
-2.39495203568367,19,6,-0.743342109577858,0.353709448447754,NA,NA,174.818297566454,"lin",19.7142857142857,0,"mean","absolute",0,2.71279057478142e-28,5,"18","06","no"
-2.13773383059652,18,17,-0.282578201488115,0.138572603080932,NA,NA,168.471951160513,"lin",19.7142857142857,0,"mean","absolute",0,2.38540455556147e-28,5,"18","06","no"
-1.88610902515302,13,13,0.273906568989502,0.138593359541122,NA,NA,166.163061024909,"lin",19.7142857142857,0,"mean","absolute",0,2.10340262736581e-28,5,"18","06","no"
-1.78365195741844,18,6,-0.747601576241353,0.383354288248473,NA,NA,175.275770165623,"lin",19.7142857142857,0,"mean","absolute",0,1.99836190676388e-28,5,"18","06","no"
-1.76480886361242,17,11,0.357692549316274,0.183874622570177,NA,NA,165.828399514068,"lin",19.7142857142857,0,"mean","absolute",0,1.97962266128661e-28,5,"18","06","no"
-1.70289798339854,18,12,0.374864494995715,0.194302638835304,NA,NA,166.182899992324,"lin",19.7142857142857,0,"mean","absolute",0,1.91928133509076e-28,5,"18","06","no"
-1.47282432057455,16,6,-1.0465107085792,0.560068844338397,NA,NA,179.720054060565,"lin",19.7142857142857,0,"mean","absolute",0,1.71071939336106e-28,5,"18","06","no"
-1.46600694028984,8,8,-0.15513782247116,0.0831076294955936,NA,NA,170.047525232928,"lin",19.7142857142857,0,"mean","absolute",0,1.70489800831413e-28,5,"18","06","no"
-1.28417074184654,15,10,0.41739340737992,0.229685803847103,NA,NA,164.584794161997,"lin",19.7142857142857,0,"mean","absolute",0,1.55672956901014e-28,5,"18","06","no"
-1.01474808917919,17,2,-0.788279244710529,0.452675120793428,NA,NA,178.070700694327,"lin",19.7142857142857,0,"mean","absolute",0,1.36053208774253e-28,5,"18","06","no"
-0.790977805534567,18,9,0.319023142301959,0.19037116020838,NA,NA,165.716500326503,"lin",19.7142857142857,0,"mean","absolute",0,1.21651561893423e-28,5,"18","06","no"
-0.713657613616306,12,9,0.260028439465776,0.157351252123696,NA,NA,164.930907301653,"lin",19.7142857142857,0,"mean","absolute",0,1.17038250933964e-28,5,"18","06","no"
-0.597539724280068,18,13,0.341046729531358,0.210915873423361,NA,NA,166.621153330904,"lin",19.7142857142857,0,"mean","absolute",0,1.10436629499598e-28,5,"18","06","no"
-0.535549207910663,19,16,-0.21786221161598,0.136361819542606,NA,NA,168.553618916684,"lin",19.7142857142857,0,"mean","absolute",0,1.0706612235928e-28,5,"18","06","no"
-0.527531325379641,14,10,0.440523565914193,0.276161926266862,NA,NA,164.03512768257,"lin",19.7142857142857,0,"mean","absolute",0,1.06637759777138e-28,5,"18","06","no"
-0.428804491350093,15,15,0.13200669411453,0.0844093965330366,NA,NA,167.499806291609,"lin",19.7142857142857,0,"mean","absolute",0,1.01501568472538e-28,5,"18","06","no"
-0.413466067956506,18,8,0.407842720388044,0.261610202265905,NA,NA,164.861897157742,"lin",19.7142857142857,0,"mean","absolute",0,1.00726108839245e-28,5,"18","06","no"
-0.149069199997939,12,10,-0.227981850913292,0.154911908428312,NA,NA,170.480418080967,"lin",19.7142857142857,0,"mean","absolute",0,8.82529043380265e-29,5,"18","06","no"
0.190670108743689,16,10,0.273300657597372,0.202243855169382,NA,NA,165.945547891282,"lin",19.7142857142857,0,"mean","absolute",0,7.44655759822364e-29,5,"18","06","no"
0.200249830380017,19,12,0.277457491834082,0.205860447057013,NA,NA,166.784136493636,"lin",19.7142857142857,0,"mean","absolute",0,7.41097490984656e-29,5,"18","06","no"
0.413990248714981,18,16,-0.160883583174517,0.127074074196319,NA,NA,168.449547571368,"lin",19.7142857142857,0,"mean","absolute",0,6.65981554529612e-29,5,"18","06","no"
0.46302993649806,19,9,0.24093753336779,0.193282290085408,NA,NA,166.413579952954,"lin",19.7142857142857,0,"mean","absolute",0,6.49850366084152e-29,5,"18","06","no"
0.505221802798587,9,7,-0.195979559807793,0.159393721951116,NA,NA,171.171442786042,"lin",19.7142857142857,0,"mean","absolute",0,6.36284758872613e-29,5,"18","06","no"
0.53084648472759,16,7,0.629578109052827,0.516439219243724,NA,NA,161.654029294338,"lin",19.7142857142857,0,"mean","absolute",0,6.28184464268692e-29,5,"18","06","no"
0.615741881439135,17,4,-0.650491245713813,0.549505127932518,NA,NA,175.504838378355,"lin",19.7142857142857,0,"mean","absolute",0,6.0207748996271e-29,5,"18","06","no"
0.795911690940557,12,8,0.312745150444826,0.282988114568467,NA,NA,164.250730710518,"lin",19.7142857142857,0,"mean","absolute",0,5.50210676543175e-29,5,"18","06","no"
0.94979753071766,19,8,0.264091427948519,0.255582150174539,NA,NA,166.124683294927,"lin",19.7142857142857,0,"mean","absolute",0,5.09463562164263e-29,5,"18","06","no"
0.980249948483106,17,6,0.498593645344771,0.489549205507163,NA,NA,162.864020278205,"lin",19.7142857142857,0,"mean","absolute",0,5.01765121314497e-29,5,"18","06","no"
1.08574292873254,18,14,0.147089176983468,0.152362563699453,NA,NA,167.522867018401,"lin",19.7142857142857,0,"mean","absolute",0,4.75984663534291e-29,5,"18","06","no"
1.11686576309057,17,3,-0.431866497949896,0.454997408322073,NA,NA,173.302853457753,"lin",19.7142857142857,0,"mean","absolute",0,4.68635001506863e-29,5,"18","06","no"
1.21669577301418,16,15,0.0895514866577146,0.100042225603823,NA,NA,167.682888274185,"lin",19.7142857142857,0,"mean","absolute",0,4.45817293431867e-29,5,"18","06","no"
1.2167713396766,19,13,0.193522102798079,0.216202921490212,NA,NA,167.313705784217,"lin",19.7142857142857,0,"mean","absolute",0,4.45800449287626e-29,5,"18","06","no"
1.30894901434112,11,9,0.114614329691092,0.136098155605345,NA,NA,166.596003713379,"lin",19.7142857142857,0,"mean","absolute",0,4.25720314296187e-29,5,"18","06","no"
1.3830589479594,13,10,-0.178377582728988,0.223802095250821,NA,NA,169.792888533154,"lin",19.7142857142857,0,"mean","absolute",0,4.10233957349157e-29,5,"18","06","no"
1.46541971264651,19,15,-0.0979232701151352,0.131670038589226,NA,NA,168.32568964305,"lin",19.7142857142857,0,"mean","absolute",0,3.93683482403129e-29,5,"18","06","no"
1.51670366263625,19,11,-0.133135126499608,0.187918391018242,NA,NA,168.743235184305,"lin",19.7142857142857,0,"mean","absolute",0,3.8371698679105e-29,5,"18","06","no"
1.65293141134043,14,7,0.515649896741125,0.852272235392998,NA,NA,162.053554197872,"lin",19.7142857142857,0,"mean","absolute",0,3.58450793123033e-29,5,"18","06","no"
1.67771128896038,19,7,-0.19676728314067,0.336785813307262,NA,NA,169.678779499171,"lin",19.7142857142857,0,"mean","absolute",0,3.54037009448077e-29,5,"18","06","no"
1.7361303261514,10,7,0.099605100653361,0.187204680140942,NA,NA,166.553140011456,"lin",19.7142857142857,0,"mean","absolute",0,3.43845330470073e-29,5,"18","06","no"
1.78207920603745,15,11,0.0929063106989549,0.190729161523225,NA,NA,167.382529949621,"lin",19.7142857142857,0,"mean","absolute",0,3.3603573067168e-29,5,"18","06","no"
1.86337390018798,19,14,0.0634293482729523,0.160477222371746,NA,NA,167.852067248092,"lin",19.7142857142857,0,"mean","absolute",0,3.22650646635457e-29,5,"18","06","no"
1.87233953877694,18,11,-0.0691111258067298,0.180079487299394,NA,NA,168.446128188541,"lin",19.7142857142857,0,"mean","absolute",0,3.21207499192694e-29,5,"18","06","no"
1.87899525624471,18,10,0.0727290699484813,0.193924998620965,NA,NA,167.604274565165,"lin",19.7142857142857,0,"mean","absolute",0,3.2014034266906e-29,5,"18","06","no"
1.88888275897261,16,11,0.0643973825890485,0.178061928765694,NA,NA,167.625533575934,"lin",19.7142857142857,0,"mean","absolute",0,3.18561554197717e-29,5,"18","06","no"
1.90136962658198,18,15,-0.0416719993569686,0.121133401736702,NA,NA,168.185587726417,"lin",19.7142857142857,0,"mean","absolute",0,3.16578832158882e-29,5,"18","06","no"
1.93079523609231,14,11,-0.0625945134835665,0.209799534146529,NA,NA,168.575248042566,"lin",19.7142857142857,0,"mean","absolute",0,3.11955166561775e-29,5,"18","06","no"
1.97902828038514,11,8,-0.0431995175143877,0.213511171007819,NA,NA,168.620027846587,"lin",19.7142857142857,0,"mean","absolute",0,3.04521885588281e-29,5,"18","06","no"
1.99050958728549,18,7,-0.0622850570592718,0.362679305052973,NA,NA,168.609999769541,"lin",19.7142857142857,0,"mean","absolute",0,3.02778739162026e-29,5,"18","06","no"
2.0029528379946,3,3,-0.014797043477249,0.113186181791818,NA,NA,168.388804428232,"lin",19.7142857142857,0,"mean","absolute",0,3.00900811221343e-29,5,"18","06","no"
2.01361612092023,17,5,0.0477031915349783,0.593387458707738,NA,NA,167.540541137788,"lin",19.7142857142857,0,"mean","absolute",0,2.9930078515295e-29,5,"18","06","no"
2.01635084672307,16,16,-0.00643364255814534,0.105242140158682,NA,NA,168.093940480415,"lin",19.7142857142857,0,"mean","absolute",0,2.98891812034023e-29,5,"18","06","no"
2.0199837654709,19,10,0.00213720736290293,0.198232008891004,NA,NA,168.053837133452,"lin",19.7142857142857,0,"mean","absolute",0,2.98349380002289e-29,5,"18","06","no"
