"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_clim","chg_rad_inc_clim_ci.lower","chg_rad_inc_clim_ci.upper","chg_rad_inc_1SD_clim","variable","month"
"ACRU",0.235885290373567,TRUE,FALSE,0.0499501873424465,0.413391521433953,0.016354820428343,0.00346323563904326,0.0286619996055907,0.0390842240546365,"tmx","curr.jan"
"ACRU",-0.13301067852596,FALSE,FALSE,-0.330491380591284,0.0655482839932463,-0.0100911008905625,-0.0250733392383757,0.00497294167888929,-0.022306928067697,"tmx","curr.feb"
"ACRU",-0.156688477629457,FALSE,FALSE,-0.330572880701747,0.0382920511502481,-0.011468389714077,-0.0241953887238483,0.0028026832105736,-0.0259525396115002,"tmx","curr.mar"
"ACRU",-0.240716553840477,TRUE,FALSE,-0.451079733478157,-0.0162473233734217,-0.0215873279549091,-0.0404525820308107,-0.00145705101064195,-0.0387582380892002,"tmx","curr.apr"
"ACRU",0.154396997045049,FALSE,FALSE,-0.0507334997756588,0.342507528887964,0.0142425420673091,-0.00467997447233906,0.0315950308744256,0.0265393500122157,"tmx","curr.may"
"ACRU",-0.146592947633725,FALSE,FALSE,-0.333743241677491,0.0759637114987165,-0.0182536571831583,-0.0415574883997717,0.00945895126907802,-0.0263677703891149,"tmx","curr.jun"
"ACRU",-0.136894036148041,FALSE,FALSE,-0.305082615521574,0.0514080800452902,-0.0193133425532733,-0.0430417951461725,0.00725277658441652,-0.0234964883859042,"tmx","curr.jul"
"ACRU",-0.111289972026008,FALSE,FALSE,-0.308366781527316,0.086294466565701,-0.0152838390118781,-0.0423490828479414,0.0118511192931008,-0.0203260437612639,"tmx","curr.aug"
"ACRU",0.0689771369516145,FALSE,FALSE,-0.144735773560827,0.290474074463568,0.00873974356247508,-0.0183387365892762,0.0368044983389159,0.0114757350073653,"tmx","curr.sep"
"ACRU",0.158961804454617,FALSE,FALSE,-0.113644079094615,0.375706067648105,0.0167673587205003,-0.0119872257815514,0.0396296357564488,0.0259705180460701,"tmx","curr.oct"
"ACRU",0.1777021882252,FALSE,FALSE,-0.0363647850705372,0.385523545313231,0.00968783096576783,-0.0019825073308798,0.0210176755706853,0.0281909258954948,"tmn","curr.jan"
"ACRU",-0.0568405343403032,FALSE,FALSE,-0.249582706800455,0.139189520322082,-0.00365558837912116,-0.016051426208399,0.00895170319720357,-0.00970426848272443,"tmn","curr.feb"
"ACRU",-0.0961310436931617,FALSE,FALSE,-0.291381936538389,0.0976151407537564,-0.00820622566087864,-0.0248738163331512,0.00833291559280906,-0.0164997211170459,"tmn","curr.mar"
"ACRU",-0.119632085085798,FALSE,FALSE,-0.338111042481749,0.105199872256936,-0.015658740824225,-0.0442556290833952,0.0137696967601253,-0.0204877418303744,"tmn","curr.apr"
"ACRU",0.0873892807126039,FALSE,FALSE,-0.112427896853961,0.296180597730065,0.0114354471197476,-0.0147119104170918,0.0387571282841434,0.014885357129761,"tmn","curr.may"
"ACRU",-0.271200800346517,TRUE,FALSE,-0.442609638979376,-0.0505659390250315,-0.0427776794418104,-0.0698147395948802,-0.00797598505433286,-0.0522906028835529,"tmn","curr.jun"
"ACRU",-0.0602949105175175,FALSE,FALSE,-0.271935429148817,0.152910356747916,-0.00806452741060014,-0.0363717385673341,0.0204519710332756,-0.00995182887757015,"tmn","curr.jul"
"ACRU",-0.0126536781192591,FALSE,FALSE,-0.185681274863916,0.177671195221748,-0.00157158794837161,-0.0230616308605368,0.0220667782562203,-0.00221916696205993,"tmn","curr.aug"
"ACRU",-0.0211397674244087,FALSE,FALSE,-0.243389108912558,0.184051416618984,-0.002676443043479,-0.0308147707744134,0.0233022021369808,-0.00339773454949341,"tmn","curr.sep"
"ACRU",0.0356602027024208,FALSE,FALSE,-0.199943946292736,0.253025880329154,0.00415581713246517,-0.0233013391558664,0.029487473674893,0.00591212001148808,"tmn","curr.oct"
"BEAL",0.116728610252126,FALSE,FALSE,-0.129084321054183,0.349446326831215,0.00772886855410481,-0.00854696845673678,0.0231376414142138,0.0185093816982297,"tmx","curr.jan"
"BEAL",-0.0383690067295272,FALSE,FALSE,-0.301947310299995,0.215891326699593,-0.00264305916894341,-0.0207997202703724,0.0148717310966926,-0.00586841319805752,"tmx","curr.feb"
"BEAL",-0.238805328064475,FALSE,FALSE,-0.459642094178635,0.00116837266304528,-0.0183365995084575,-0.0352934880745493,8.97131641598343e-05,-0.041679534118446,"tmx","curr.mar"
"BEAL",-0.140295255585878,FALSE,FALSE,-0.393661837881352,0.161307731239905,-0.0126608390872768,-0.0355257144185221,0.0145570940388074,-0.0228179279099289,"tmx","curr.apr"
"BEAL",0.217935494001605,FALSE,FALSE,-0.0447193830303083,0.441550720276596,0.0178926825989525,-0.00367149798268472,0.0362516758706125,0.0334029217751721,"tmx","curr.may"
"BEAL",-0.245663543347218,TRUE,FALSE,-0.466019274675986,-0.00297942059537849,-0.0268295743123421,-0.0508952146116017,-0.000325390512496389,-0.0388923448494821,"tmx","curr.jun"
"BEAL",-0.197603049555507,FALSE,FALSE,-0.46499797003183,0.0726467331255693,-0.0241323134116228,-0.0567879735349145,0.0088719973505485,-0.0292420654633433,"tmx","curr.jul"
"BEAL",-0.143507788079333,FALSE,FALSE,-0.353561286709043,0.0815794351801537,-0.0187958258314327,-0.0463074266188725,0.0106848058603284,-0.0251051970970714,"tmx","curr.aug"
"BEAL",0.085091370689849,FALSE,FALSE,-0.208398249420187,0.315580076904907,0.00954724164487038,-0.0233822587349607,0.0354080469980883,0.0125825988329446,"tmx","curr.sep"
"BEAL",-0.138203139316906,FALSE,FALSE,-0.419985349727747,0.133479083626399,-0.0139087656072721,-0.0422673306606782,0.013433336585618,-0.0215738666956826,"tmx","curr.oct"
"BEAL",0.0984136605267037,FALSE,FALSE,-0.162756810689766,0.361957625057754,0.00493924489115467,-0.0081685382029045,0.0181661503170679,0.0144175473087249,"tmn","curr.jan"
"BEAL",-0.0239950387701746,FALSE,FALSE,-0.298475525180826,0.25415194700306,-0.00144408429122602,-0.0179630389997461,0.0152955299537928,-0.00383404740697738,"tmn","curr.feb"
"BEAL",-0.15920018782224,FALSE,FALSE,-0.364097490599004,0.0949813879846485,-0.0131864767680456,-0.0301580241001247,0.00786726374628894,-0.0265976413664637,"tmn","curr.mar"
"BEAL",0.0515943023022475,FALSE,FALSE,-0.251928208189428,0.323694440304233,0.00638211813414635,-0.0311630454186548,0.0400403933226171,0.00838371288455564,"tmn","curr.apr"
"BEAL",0.0930799850668178,FALSE,FALSE,-0.159055539841013,0.335144506040188,0.010610987385076,-0.0181321078378762,0.0382060023238844,0.0138475532474049,"tmn","curr.may"
"BEAL",-0.17221944457195,FALSE,FALSE,-0.366584090636588,0.03818726953824,-0.0233028977996494,-0.0496022479942034,0.00516709388715686,-0.0283775330187907,"tmn","curr.jun"
"BEAL",-0.0588684313880456,FALSE,FALSE,-0.32194319708044,0.200090162982163,-0.00712857289600746,-0.0389851656422368,0.0242295790623362,-0.00855503704872628,"tmn","curr.jul"
"BEAL",0.0244742867899373,FALSE,FALSE,-0.22545745911133,0.243156231603632,0.00278067287148458,-0.0256155958948099,0.027626461296132,0.00394324300625127,"tmn","curr.aug"
"BEAL",0.0314713910616951,FALSE,FALSE,-0.205729572822354,0.259336100244213,0.00353390072047998,-0.0231012313435947,0.0291206712058864,0.00450604113280508,"tmn","curr.sep"
"BEAL",-0.0971951002220277,FALSE,FALSE,-0.377074336936481,0.182878843984203,-0.0100541240524044,-0.0390055892928471,0.0189174822576167,-0.0143261183380282,"tmn","curr.oct"
"FRAM",0.184780862551368,FALSE,FALSE,-0.0114092083647398,0.393486919089843,0.00967700946560665,-0.000597502445957968,0.0206069859619054,0.0233125690843985,"tmx","curr.jan"
"FRAM",0.130412517739004,FALSE,FALSE,-0.0299450327480867,0.276579190011273,0.00745132886287156,-0.0017109575881512,0.0158027966726714,0.0164532776137232,"tmx","curr.feb"
"FRAM",0.0306684937993097,FALSE,FALSE,-0.182377301056181,0.231829280363355,0.0017568119342633,-0.0104472890364587,0.013280092890091,0.00386923932781242,"tmx","curr.mar"
"FRAM",0.0327158455622666,FALSE,FALSE,-0.190631934717038,0.242441746210288,0.00234105811996558,-0.0136411097137834,0.0173484807997396,0.0041275400455111,"tmx","curr.apr"
"FRAM",-0.268809871654105,TRUE,FALSE,-0.46123133328938,-0.0341251564590821,-0.0181310294313212,-0.0311097164217166,-0.00230171686888125,-0.0339139487551777,"tmx","curr.may"
"FRAM",0.0948050011945827,FALSE,FALSE,-0.077735942467448,0.264796156780208,0.00821458169764227,-0.00673559666890822,0.0229438282335785,0.0119609147255755,"tmx","curr.jun"
"FRAM",0.158471695561723,FALSE,FALSE,-0.0285505559395616,0.342753061924047,0.0172292710786809,-0.00310405757940639,0.0372646067551994,0.0199933169468642,"tmx","curr.jul"
"FRAM",0.0788023114188252,FALSE,FALSE,-0.150482214527901,0.295620585986915,0.00749242562451296,-0.0143076615376152,0.0281072371317876,0.00994196208198213,"tmx","curr.aug"
"FRAM",0.00109549611421451,FALSE,FALSE,-0.208710060843484,0.214515195162076,0.000104696845020157,-0.0199464741232292,0.0205012723011403,0.000138211438628912,"tmx","curr.sep"
"FRAM",-0.0415919951575891,FALSE,FALSE,-0.212702239953595,0.109980656596917,-0.00334778258983433,-0.0171206226832203,0.00885245648780866,-0.00524738464298335,"tmx","curr.oct"
"FRAM",0.188418761878846,FALSE,FALSE,-0.0127160946523447,0.37475513909327,0.00808487071828111,-0.000545635584696912,0.0160803882817612,0.0237715385806057,"tmn","curr.jan"
"FRAM",0.20274986607791,TRUE,FALSE,0.0397439568990221,0.366999300530015,0.00969043256969921,0.0018995629532747,0.0175407364932428,0.0255795984201549,"tmn","curr.feb"
"FRAM",0.116041751565007,FALSE,FALSE,-0.0837731048738632,0.28912537430895,0.00751213976208465,-0.00542317970582934,0.0187169720491261,0.014640213887311,"tmn","curr.mar"
"FRAM",0.145389396690917,FALSE,FALSE,-0.0531433924338947,0.325967483850408,0.0142280410794135,-0.00520069817922344,0.0318997042173324,0.0183428105470273,"tmn","curr.apr"
"FRAM",-0.0975749771508496,FALSE,FALSE,-0.313898073435075,0.136741650888081,-0.00997676788513653,-0.0320951980691908,0.0139814504801949,-0.0123103841184064,"tmn","curr.may"
"FRAM",0.247364370107694,TRUE,FALSE,0.0743547617374564,0.418839034286107,0.0256326667906318,0.00770487209246534,0.0434014057889247,0.0312083128497749,"tmn","curr.jun"
"FRAM",0.240922450906929,TRUE,FALSE,0.0788112376394853,0.404531698485816,0.0258401175554994,0.00845289277787323,0.0433880138793602,0.0303955788667728,"tmn","curr.jul"
"FRAM",0.118403004899429,FALSE,FALSE,-0.0576543883500828,0.288823565600712,0.0106512181975691,-0.00518643484500853,0.0259817968338396,0.0149381174728037,"tmn","curr.aug"
"FRAM",-0.000742910230920292,FALSE,FALSE,-0.219152326429248,0.215690976189674,-7.61415281651282e-05,-0.0224611162166864,0.0221063593621073,-9.372802920552e-05,"tmn","curr.sep"
"FRAM",0.0142696360949286,FALSE,FALSE,-0.13550402240715,0.168669450588558,0.00127975659024688,-0.0121525289451594,0.0151269338284486,0.0018003048187946,"tmn","curr.oct"
"QURU",0.021103035497484,FALSE,FALSE,-0.150925854678682,0.195530471829417,0.000904189110129927,-0.00646662961135551,0.00837777690075934,0.00216080206584456,"tmx","curr.jan"
"QURU",-0.133675228981613,FALSE,FALSE,-0.31623727518285,0.0626001890851103,-0.00619184070729638,-0.014648120287948,0.00289964267886127,-0.0136874010836096,"tmx","curr.feb"
"QURU",-0.0701437025115812,FALSE,FALSE,-0.281172849883462,0.129081669403575,-0.00317381291545485,-0.012722311347737,0.00584059658718327,-0.00718222064835562,"tmx","curr.mar"
"QURU",-0.118374093708891,FALSE,FALSE,-0.298626964563086,0.0645627405755406,-0.00675089863460001,-0.0170307565123285,0.00368202622331641,-0.0121206726993918,"tmx","curr.apr"
"QURU",0.0257778937303497,FALSE,FALSE,-0.181783839445741,0.236050267093578,0.00141649391961875,-0.00998901252186787,0.0129709498983919,0.00263947459275715,"tmx","curr.may"
"QURU",-0.172589459067081,TRUE,FALSE,-0.325962769461729,-0.0146422759618324,-0.0122337839407172,-0.023105455662635,-0.00103789907845873,-0.0176719439125052,"tmx","curr.jun"
"QURU",-0.0304932731841219,FALSE,FALSE,-0.201068578478005,0.159621734590262,-0.00256642504227703,-0.0169226646121314,0.0134343471253672,-0.00312229620702998,"tmx","curr.jul"
"QURU",-0.0415070293548206,FALSE,FALSE,-0.216923810637209,0.133505568763852,-0.00319573903405541,-0.0167015539258017,0.0102789566970747,-0.0042500271957397,"tmx","curr.aug"
"QURU",-0.0633172912002837,FALSE,FALSE,-0.265887451723439,0.120586173874207,-0.00493753926835643,-0.0207341424271451,0.00940341820437966,-0.0064832442539163,"tmx","curr.sep"
"QURU",0.149496505442455,FALSE,FALSE,-0.102672444883491,0.373532786401505,0.00988291683484634,-0.00678747125901532,0.0246935100734879,0.0153073882586755,"tmx","curr.oct"
"QURU",0.0429582941493766,FALSE,FALSE,-0.144618609635491,0.226013235610722,0.00151159099831279,-0.00508875393779322,0.00795281980380202,0.00439862647978763,"tmn","curr.jan"
"QURU",-0.0807305086645198,FALSE,FALSE,-0.264140222116075,0.10034076601547,-0.00311388256943696,-0.010188237967785,0.00387027615046903,-0.0082662349650966,"tmn","curr.feb"
"QURU",-0.0479770751136243,FALSE,FALSE,-0.208668493738868,0.127579379261079,-0.00244326557853692,-0.0106265866952057,0.00649706771706019,-0.00491251426985749,"tmn","curr.mar"
"QURU",-0.11804846511466,FALSE,FALSE,-0.320445891495698,0.0900556120322796,-0.00923832304753644,-0.0250776887443446,0.00704763789507746,-0.0120873306269114,"tmn","curr.apr"
"QURU",-0.0014406390110301,FALSE,FALSE,-0.180944610135566,0.19039113209242,-0.000113323275531648,-0.0142334309659555,0.0149765115033671,-0.000147511278722971,"tmn","curr.may"
"QURU",-0.112602658540817,FALSE,FALSE,-0.285033387859482,0.0772129413415343,-0.0094321842096343,-0.023875878731693,0.00646775747161464,-0.0115297184248018,"tmn","curr.jun"
"QURU",0.0470340055855505,FALSE,FALSE,-0.136686427052185,0.205213077844106,0.00390263599660634,-0.0113415254308096,0.0170275088119398,0.00481595059849657,"tmn","curr.jul"
"QURU",0.0320213653086799,FALSE,FALSE,-0.158658401426218,0.207654613422667,0.0023219807431543,-0.0115048733650174,0.0150577593724239,0.00327876206806402,"tmn","curr.aug"
"QURU",-0.0845950260040723,FALSE,FALSE,-0.259660876048801,0.105331037173208,-0.00682312683789673,-0.0209433009930757,0.00849561801145871,-0.0086619342971568,"tmn","curr.sep"
"QURU",0.143401943329956,FALSE,FALSE,-0.0521896540095937,0.337627015901834,0.0103213922117981,-0.00375636393707458,0.0243007923846864,0.0146833480629096,"tmn","curr.oct"
"TSCA",0.249050069419985,TRUE,FALSE,0.0233817526845367,0.443275479223982,0.0149274959903845,0.00140144919557519,0.0265689262972788,0.0356732500010693,"tmx","curr.jan"
"TSCA",0.16960248562197,FALSE,FALSE,-0.0186619688219875,0.36193547039619,0.0111234530896613,-0.00122395337539328,0.023737695893267,0.0245889988244529,"tmx","curr.feb"
"TSCA",0.283515506002955,TRUE,FALSE,0.0867093868989314,0.440149459436452,0.0179389728791858,0.00548639247948063,0.0278497261999367,0.040595228784843,"tmx","curr.mar"
"TSCA",0.0350554251551498,FALSE,FALSE,-0.149268083960725,0.199525237339688,0.00271771271465189,-0.0115721822763914,0.0154684266989227,0.00487942540515169,"tmx","curr.apr"
"TSCA",-0.113722457020845,FALSE,FALSE,-0.28735944860636,0.0910778071087431,-0.0090688093367399,-0.0229155095553741,0.00726300933971353,-0.0168986901386251,"tmx","curr.may"
"TSCA",-0.0322637964424406,FALSE,FALSE,-0.27978200685891,0.21300728427435,-0.00347302297913664,-0.0301170180236996,0.0229290807214238,-0.00501685068099596,"tmx","curr.jun"
"TSCA",-0.0687537909193655,FALSE,FALSE,-0.249196423279918,0.119655485913746,-0.00838542231328378,-0.030392756824313,0.0145935484875981,-0.0102016508769261,"tmx","curr.jul"
"TSCA",0.136842194532305,FALSE,FALSE,-0.105520155256376,0.334248550770638,0.0162462011875052,-0.0125275809664625,0.0396827105923814,0.0216058933907175,"tmx","curr.aug"
"TSCA",-0.110338335729213,FALSE,FALSE,-0.29954745002391,0.086196858036146,-0.0120857979776652,-0.0328106268939784,0.0094414856418623,-0.0158692773938734,"tmx","curr.sep"
"TSCA",-0.0995678395182006,FALSE,FALSE,-0.252636092848853,0.079475151424431,-0.0090791738227167,-0.0230368260671906,0.00724700583904143,-0.0140624919843807,"tmx","curr.oct"
"TSCA",0.225275400763996,FALSE,FALSE,-0.0153835677440902,0.428467974574509,0.01061702703662,-0.000725013712570365,0.0201933102991084,0.03089482294617,"tmn","curr.jan"
"TSCA",0.189145958458675,TRUE,FALSE,0.0305122488936845,0.354434700124374,0.010516024218701,0.00169640182083574,0.019705649123189,0.0279162509028548,"tmn","curr.feb"
"TSCA",0.333151375202835,TRUE,TRUE,0.152976591309972,0.485045734008885,0.0245853719841736,0.0112891216490904,0.035794628771034,0.0494321991694127,"tmn","curr.mar"
"TSCA",0.350886250367816,TRUE,TRUE,0.176886161010465,0.497472799400333,0.0397036916885992,0.020015129100606,0.056290340901505,0.0519479180452595,"tmn","curr.apr"
"TSCA",0.0295195386812625,FALSE,FALSE,-0.142329004027556,0.206972534907378,0.00333933451967277,-0.0161006634091321,0.0234133242359607,0.00434676374089736,"tmn","curr.may"
"TSCA",0.0638947939754931,FALSE,FALSE,-0.177040288895542,0.286931760053466,0.00871258653232391,-0.0241409157262742,0.0391255317185414,0.0106500962276382,"tmn","curr.jun"
"TSCA",0.0997223535416764,FALSE,FALSE,-0.108531022057349,0.285521236399151,0.0115304474971602,-0.0125489542434677,0.033013537172975,0.0142288611013607,"tmn","curr.jul"
"TSCA",0.221365892854378,FALSE,FALSE,-0.0161565294085096,0.419701119567122,0.0237677455755765,-0.00173470391221644,0.0450627208149815,0.0335613388984156,"tmn","curr.aug"
"TSCA",0.0478265540420666,FALSE,FALSE,-0.13098368562718,0.236870208964615,0.00523458512650645,-0.0143360789070432,0.0259252897808205,0.00664528646702542,"tmn","curr.sep"
"TSCA",-0.00596515168036734,FALSE,FALSE,-0.213531769334768,0.180992089467234,-0.000600965427353737,-0.0215124808031647,0.0182342368178681,-0.000854941306612051,"tmn","curr.oct"
